ticker,date,return_1d,return_20d,prob_1d,prob_20d
AFLT,2024-10-22,-0.008450465655869776,0.0516797732610991,0.0020177505869218167,0.9981909141943722
AFLT,2024-10-23,0.010292149242359742,0.029975839346936775,0.9979576838944226,0.9983079325850738
AFLT,2024-10-24,-0.022116289848322854,0.04563604172041073,0.0019460672027988087,0.9982934748384142
AFLT,2024-10-25,-0.03321467104934106,0.05397296056014047,0.001965212454186128,0.9983025091128842
AFLT,2024-10-28,0.04016361211074698,0.06813713784886939,0.9980022867810612,0.998289973846077
AFLT,2024-10-29,-0.04763384730732839,0.009834250423340055,0.001890962900685993,0.9982367906521752
AFLT,2024-10-30,0.014942193069286451,0.06421115850174078,0.9980003898088154,0.9980370522565402
AFLT,2024-10-31,0.01414274288085526,0.0164032340169245,0.9979579666114469,0.9981809362677436
AFLT,2024-11-01,0.018221563937943774,-0.043815878090217836,0.9980076997629141,0.0019932294313090154
AFLT,2024-11-02,-0.011323194067252598,-0.0885531000843198,0.002166999161121964,0.0020013560473149737
AFLT,2024-11-05,0.02890042237445383,-0.11494216979915467,0.9980131851393124,0.0019424031455511598
AFLT,2024-11-06,0.036941921677802914,-0.14329359004812942,0.9979959883763778,0.001987059855494162
AFLT,2024-11-07,0.02895550889791631,-0.14392861241327554,0.9978778679268727,0.0020696639103256094
AFLT,2024-11-08,0.021689724203297393,-0.15945659760397063,0.9978611613569632,0.0020001092834958595
AFLT,2024-11-11,-0.016294930602086078,-0.17103054315765304,0.0020230017803098996,0.0019327812666937035
AFLT,2024-11-12,0.0020758493756072283,-0.18274652016068044,0.9979080007776715,0.0019072189414663409
AFLT,2024-11-13,0.0058106347806322145,-0.17723016004293776,0.9979601137235306,0.0019175904624739609
AFLT,2024-11-14,0.03713372651532122,-0.20670864924989105,0.9979415363813815,0.001920477330532825
AFLT,2024-11-15,-0.027084129354510766,-0.23713884059400558,0.0020743178284237484,0.0018982555216536757
AFLT,2024-11-18,-0.034276210245036035,-0.22980156066232515,0.0020162313489060233,0.001936015820745706
AFLT,2024-11-19,-0.030024363197080215,-0.20545709322492156,0.002042310615214843,0.001960848028328469
AFLT,2024-11-20,0.026480874654554346,-0.14973082800287518,0.9980195738417403,0.00203777644265042
AFLT,2024-11-21,-0.014792367420635565,-0.15799103125595065,0.0020748894793183276,0.001935880428067369
AFLT,2024-11-22,-0.02144791876971594,-0.06138005375903374,0.0022993924664888093,0.001908739103960994
AFLT,2024-11-25,-0.01748218267786894,-0.02417425724176417,0.0021349353384346416,0.001919294952045832
AFLT,2024-11-26,0.002336365972719174,-0.04962020042005512,0.997905295289889,0.001932312999610137
AFLT,2024-11-27,-0.034509569397028775,-0.03204028651475443,0.002153279001333555,0.001977907409975419
AFLT,2024-11-28,-0.050458496886910315,0.0037282183619821814,0.0020368386952130633,0.9977501496995008
AFLT,2024-11-29,-0.03220814346324337,0.06668526492559128,0.002122569403476112,0.9978527080103671
AFLT,2024-12-02,-0.0392495970385848,0.15497625304017332,0.0021093513571376612,0.9978299405483548
AFLT,2024-12-03,-0.0008822912968554972,0.21497469297343932,0.16425561014239953,0.9980445254436066
AFLT,2024-12-04,0.033990093208272676,0.19750320442074965,0.9977961782192035,0.9981480268915163
AFLT,2024-12-05,0.014192107666978605,0.17893222460957037,0.9977891274584765,0.9980916257052503
AFLT,2024-12-06,0.006010275761541509,0.17457799043267608,0.9976155897527383,0.9981780602347079
AFLT,2024-12-09,-0.026587199656996744,0.14292398348574378,0.0019712100019688393,0.9981632933885893
AFLT,2024-12-10,0.0031166786710729063,0.2317611416952821,0.9977541822644269,0.9981231197684554
AFLT,2024-12-11,-0.028801832558420795,0.20741910699581775,0.002141858518378754,0.9981627019522821
AFLT,2024-12-12,-0.005753622746713082,0.25995208911141776,0.0021451100660760183,0.9980734830277134
AFLT,2024-12-13,-0.011544834214012301,0.2834036257017547,0.0020626347920378284,0.9982644837904803
AFLT,2024-12-16,-0.00019202544875944976,0.28202365761134085,0.0033218117505518967,0.9982074682672247
AFLT,2024-12-17,0.03370724076134464,0.309461243354795,0.9978823459761479,0.9982433253528835
AFLT,2024-12-18,0.016754433227249774,0.24436203004520501,0.9977749089657215,0.9981403232028246
AFLT,2024-12-19,0.08495645731324553,0.2311922793146349,0.9978447624336695,0.9982346680307637
AFLT,2024-12-20,0.02063102843036385,0.09845512023141943,0.9976268634998176,0.9980553660549568
AFLT,2024-12-23,-0.04205181628578197,0.0838532474564017,0.0020284227591698427,0.9981593561420715
AFLT,2024-12-24,0.022916612006043096,0.1560240602916167,0.9978392275469423,0.9977013871543575
AFLT,2024-12-25,0.003165801189255898,0.09942720769290353,0.9977903695232697,0.9980528613645802
AFLT,2024-12-26,0.01122556936178692,0.10994819451249194,0.9978037106163797,0.9981261483625518
AFLT,2024-12-27,0.049508143691304685,0.11966438107952138,0.9977894624669603,0.9980751620203362
AFLT,2024-12-28,0.01159793079291849,0.10124783634577321,0.9975325061315867,0.9980920162304765
AFLT,2024-12-30,-0.01589755026924953,0.07891789577863065,0.0020291791242821617,0.9980969709505985
AFLT,2025-01-03,0.014716927003031538,0.09685332859421042,0.997974283691228,0.9981262416545533
AFLT,2025-01-06,0.011410440435788132,0.05846812279572512,0.9976586792216209,0.9981594538375825
AFLT,2025-01-08,-0.02003708144873575,0.08418107320364235,0.002152381247501711,0.9981740113680381
AFLT,2025-01-09,0.04282224878116057,0.09787578324486335,0.9979932556456079,0.9981942507141909
AFLT,2025-01-10,-0.008041629616315108,0.050670877556016604,0.0020016407043776502,0.9982072707912644
AFLT,2025-01-13,0.017780285647781113,0.0696980178050265,0.9980387577990129,0.9982353193135777
AFLT,2025-01-14,0.011278642394762124,0.04756454397938102,0.9978225484222014,0.9982423899616404
AFLT,2025-01-15,-0.014327057625010232,0.11145706415889639,0.0019234124524747098,0.9982241976219896
AFLT,2025-01-16,0.00706743653446207,0.10531708898196142,0.9979351812488619,0.9982094710491035
AFLT,2025-01-17,-0.005661753952842508,0.1157352352779448,0.001972420834170265,0.9982272964514548
AFLT,2025-01-20,0.0010342089490300744,0.20158027665925374,0.9973334417668298,0.9982355138913143
AFLT,2025-01-21,-0.018705936486401432,0.16710480061196786,0.0018997117100597704,0.998205837775115
AFLT,2025-01-22,0.009003186828464056,0.24250460045661276,0.9979957122944385,0.9982517256358548
AFLT,2025-01-23,0.01611660269680049,0.2555966752989556,0.9978654126377411,0.9981768338444301
AFLT,2025-01-24,-0.027191861904832568,0.22685614089418454,0.0018867044720951693,0.99824749100402
AFLT,2025-01-27,0.016037848638571932,0.2790394183613072,0.9980996002901117,0.9982777002163052
AFLT,2025-01-28,0.017504495442836297,0.25487092312986526,0.99807015066642,0.9982792116115533
AFLT,2025-01-29,0.03656695496163911,0.19695109232703084,0.9979798081669027,0.9982787429972205
